property_size_sqft,market_demand_index,construction_cost,location,use_type,school_rating,crime_index,traffic_congestion_score,development_activity_score,view_score,amenity_score,loan_term_years,rental_yield_percent,risk_score,roi_percent,tax_saving_percent,demand_forecast,material_cost_estimate,land_acquisition_index,investor_score,recommendation_score
3599,0.41,341486,Chicago,Commercial,4.290361309035701,0.6737687152192573,5.396882197962314,4.996832302829041,19.574602954816534,28.536138599785467,25,5.1149440830512045,3.924385101502387,24.900951700036767,1.70743,0.6463662408370668,875214.077729877,8.613424896645485,58.24597032925146,0.5824597032925146
6778,0.63,875928,Austin,Industrial,4.183270179226605,8.315407863376656,5.7177664395697665,0.6134387448386802,82.67424285758564,95.58700432685195,27,9.522494407422013,7.617489987630025,39.29706417373341,4.37964,0.49436377997440095,1648291.4750911659,0.0,45.37806416557794,0.4537806416557794
8892,0.71,1709311,Los Angeles,Residential,3.7223112625113393,1.7732655322393942,7.0024187580149535,7.145623460931563,83.07673885947607,73.41085812309026,26,5.416852502696339,4.044314120493073,25.310996981242305,8.546555,1.0,2162379.4329463923,9.094669191203508,64.96502758628002,0.6496502758628001
3604,0.41,968036,Boston,Industrial,9.778359494317789,7.230716360496689,3.404296628835844,6.2341173133626455,29.241508388424798,66.16933016915031,26,6.437549485176462,4.024167141043824,24.957031065385625,4.84018,0.5770915384581985,876429.9905914078,8.781760447183746,56.395213703176225,0.5639521370317623
7715,0.31,1813742,Seattle,Industrial,2.531038755783533,7.726709881281666,9.195984958454996,9.70554670728496,87.48972345979263,81.69576873942623,20,2.6426949325559006,5.739338192733305,5.486764781497838,9.06871,0.6407431377386146,1876153.5453420395,4.509875581786828,37.41023066000447,0.37410230660004473
2954,0.87,954631,Chicago,Commercial,9.084142575579117,7.148995340913137,4.921048595100613,5.589532402703769,77.17829390683478,12.757646891669294,29,8.321331095147698,4.635220085367109,34.45766013482535,4.773155,1.0,718361.3185924025,7.524679637369749,67.49849565405967,0.6749849565405966
9496,0.99,645609,San Francisco,Mixed-use,7.991229989258992,5.789776465541452,2.161775756282156,3.363937234029094,41.79074837954094,85.93328197237517,19,5.382070216705905,4.56186092285834,21.120574617988076,3.228045,1.0,2309261.706619314,5.565390757746632,59.86304015650114,0.5986304015650115
3231,0.62,1905977,Chicago,Mixed-use,1.6883195994938176,0.1460899710888286,7.680688810605499,5.190216935785558,74.84063444050378,59.4832713887504,25,8.404120996787867,4.685235752813317,41.87451501285051,9.529885,0.8765890473675012,785722.8911212094,6.732446564190546,69.23031119099375,0.6923031119099374
8654,0.34,313103,New York,Industrial,9.880561913507638,3.6037549236317066,6.787939173560653,9.792632914045162,96.13346311948062,33.53290074589354,11,4.030381140447937,2.5248120548865667,16.548150778607976,1.565515,0.757556547229624,2104501.9807375255,16.069439903921094,62.45596113732443,0.6245596113732443
5556,0.42,1062599,New York,Industrial,3.442293671851095,6.048394293625812,3.841690622356334,6.963624325330305,45.89697180653488,81.58552557456903,26,5.37983000449128,4.805310380589701,20.850755728830592,5.312995000000001,0.647213330393999,1351122.371733036,4.357523703555589,51.42816814222983,0.5142816814222982
8610,0.21,495872,Austin,Mixed-use,1.887246343201711,3.874512959225387,6.593668516306437,6.719761379270511,23.842717895348365,80.25645343486241,29,8.292391490920082,5.087709908607408,37.587444495375024,2.47936,0.46849780977901784,2093801.9475560547,4.7324947632468355,56.48387334976833,0.5648387334976833
4340,0.93,135147,Austin,Mixed-use,8.463828107131835,8.63479894912813,2.9787576073207918,2.406815897258854,94.18165000501558,84.57085817167271,19,9.791022136349117,5.771380815598574,40.32031173261745,0.675735,0.8776448158803802,1055412.363808743,2.2358450552625584,62.888179279185195,0.628881792791852
1528,0.29,1744260,Los Angeles,Commercial,7.360079803099299,3.0880227534961535,5.003554234064766,7.436025175606177,60.37442885632564,11.551790010698216,22,2.477004195098151,3.2242941595600865,9.2969982219946,8.7213,0.6000408037103857,371582.9704838155,11.708082225209322,51.45754420960404,0.5145754420960403
7885,0.66,522882,Boston,Residential,6.554969252901107,2.9353479245866043,9.094712699505926,7.502718294717718,10.526516248042528,96.9361244995776,21,8.499649419351234,4.13773757828163,39.56289917216957,2.61441,0.9764289562441537,1917494.5826340872,11.12233962303222,72.57763073677665,0.7257763073677665
1002,0.42,555584,Seattle,Industrial,2.4038277732903985,2.6599769309265797,2.2018080984467447,3.172889837759053,57.268281585668944,95.96261537897311,24,4.405512541016882,4.805722192981527,19.36758577415783,2.77792,0.5254449532694211,243668.9374507743,2.9167406801228717,48.10083956497548,0.4810083956497548
7410,0.64,380931,Chicago,Mixed-use,5.306465046303657,3.327808689607955,4.480268049887158,4.837138323907132,50.05808894482987,35.746964550174155,16,6.405946247128577,4.381961710426947,28.70192254603493,1.904655,0.8153007424031976,1801982.8607886601,6.815794680602834,61.617359823550174,0.6161735982355018
9562,0.72,324839,New York,Industrial,8.025004241984924,5.574049643141872,8.390281822483125,2.9460333294045604,85.55888940755634,6.589401821191965,22,4.320738119605983,5.861460410220834,16.029640954888045,1.6241949999999998,0.7558206736073906,2325311.7563915206,5.396987928247612,45.426895993976466,0.4542689599397647
7438,0.86,536162,Austin,Industrial,3.7326154432945624,7.070152942725908,9.725418094655604,2.587050703242867,53.069518976352136,16.70556694687857,21,6.907563780543922,7.54349120211712,27.4676659599937,2.68081,0.8479494763076251,1808791.9728132328,0.0,45.72213309156312,0.4572213309156312
4988,0.37,626015,Seattle,Mixed-use,3.805208456635373,6.625679177387851,5.085335227796163,0.2589607024948515,25.523243434428345,99.2830825444697,21,4.830422645151804,7.166040896700057,17.526434048371172,3.1300749999999997,0.2504344515769855,1212994.6706631358,0.0,29.69434497706213,0.2969434497706213
706,0.21,1892287,Chicago,Commercial,1.028268154433099,8.077178199814796,5.562996581290127,2.852117446533321,67.56440638648886,56.30129431716631,11,4.668919127821452,7.474463911355848,15.267417439292466,9.461435,0.19106230833037016,171686.89604815035,0.0,25.609377073403643,0.25609377073403644
5634,0.31,1223657,Austin,Industrial,2.568190614808416,8.85913995497425,6.149547656053928,5.539699498782749,54.257545253558014,35.6621798826052,14,2.303506503487484,6.712103545106553,2.6583925624631703,6.118285,0.4098021758396524,1370090.6123729167,0.0,26.230561328738187,0.2623056132873819
6477,0.92,1513441,Austin,Commercial,8.878650626096508,8.160790423433513,9.391133274703398,0.016011875490288263,23.304462826687246,28.820269385003883,11,3.1756832472304923,7.545930094104344,7.717625812718948,7.567205,0.7575847853058443,1575093.5208270112,0.7338720781532846,32.05262072322654,0.3205262072322654
8221,0.9,1893994,New York,Mixed-use,4.975718424739364,0.18945403374354575,8.723861118793268,2.8321908380966745,57.36278579429078,25.699173531094754,29,9.33662559092383,4.956807497504842,46.49367392087561,9.46997,1.0,1999203.9269289577,7.618455229092493,73.11216686500116,0.7311216686500116
7535,0.68,1720920,New York,Residential,9.858110493109905,7.359179535519887,2.535410121594799,8.814103323232501,82.15355778896861,66.4152765054482,22,9.98621943098597,3.0989827893831943,42.571917619409966,8.6046,0.9735215754512274,1832380.6823269306,11.313034280822519,79.51866813375456,0.7951866813375456
1984,0.68,1787017,Austin,Residential,4.5613716721641335,2.083995736183316,4.930820360623676,5.936485851073608,2.8570917724010436,41.93878315196859,12,8.24416460695685,3.918142703224821,39.136827298600934,8.935085,0.9351443778300143,482474.22345542535,8.413861787054426,72.59427041963674,0.7259427041963674
8358,0.73,769556,San Francisco,Industrial,7.436678093022171,1.3292804270798264,5.176003853767837,6.078628240809804,63.08510386451117,96.54106993686116,20,4.294500998187894,3.1230608080301394,20.143224563859643,3.84778,1.0,2032519.9393349017,12.18602590675215,66.47063069816508,0.6647063069816508
1363,0.34,772095,Austin,Mixed-use,3.537271386142562,6.384887847991355,8.10186500483881,4.0336430502635325,34.95851957843921,68.38430306453614,25,5.21956110754874,6.618292163057596,19.71291768975235,3.860475,0.41398439555334954,331457.8460532988,1.1860265884147392,37.01597770963042,0.3701597770963042
3290,0.93,840109,Seattle,Commercial,4.274286770268402,3.197431954076949,6.426035943448918,6.764721434924111,29.267144575942417,79.20445910489612,10,7.916027639248662,4.360162990381955,36.382706242166364,4.200545,1.0,800070.6628872729,7.841576251115564,70.02880879339004,0.7002880879339004
7908,0.54,1208678,Austin,Industrial,2.716533888318052,0.5711716337044326,6.8879841582611165,1.8993276623035915,39.258775036111125,29.274154858315992,28,9.748108455065584,5.435843245408865,48.16937064162349,6.04339,0.623542950441091,1923087.781797129,4.044689916917211,64.19326516675159,0.6419326516675159
9255,0.51,1077082,Los Angeles,Mixed-use,4.123561316494555,1.3762973439836135,9.983799168990558,8.187468103841915,34.20226642479817,7.918640910862584,20,5.643769365834941,4.12869634254171,26.842549485191093,5.38541,0.8918474583124235,2250654.706693529,10.934732076352857,63.29899714465458,0.6329899714465458
5616,0.62,236570,Boston,Mixed-use,5.925137683785788,0.009294168699610639,1.6746403912301175,1.166891199358998,83.22391067084416,48.782283738188106,18,8.636179322306997,3.8026214322910494,43.17160244283538,1.18285,0.6781586765939577,1365713.3260714056,7.082734714445176,70.45302783612514,0.7045302783612515
6519,0.24,1729729,Los Angeles,Commercial,9.925955928813245,9.032236273447072,3.007088411803597,6.560013546531093,27.479781076790054,31.458154654622728,23,9.800551380789734,4.3578933146728644,39.970520630501596,8.648645,0.38735595185761323,1585307.18886387,7.453733201897265,59.939964842088905,0.599399648420889
2257,0.33,1815592,Los Angeles,Industrial,6.977815417646071,0.2461798384123859,4.671063436343921,3.4114932581968302,73.31530231065854,20.208316500792368,18,8.987785368448034,3.5890555778042366,44.692747003827776,9.077960000000001,0.4956510661415938,548863.0656950076,10.143128837430515,68.78339163610735,0.6878339163610735
8074,0.79,1196271,San Francisco,Mixed-use,2.7932135896748265,2.0945576950951104,4.130041627439985,7.475129705824768,9.405982022858872,95.26421308008614,16,3.8171979741706155,3.653194004334134,16.991432175757964,5.981355000000001,1.0,1963456.0887999518,8.173785600404484,61.92888928378411,0.619288892837841
6874,0.27,511116,San Francisco,Mixed-use,1.4046529743239602,4.162627806879073,1.1948100521228522,5.4976455126602,95.13963724844156,44.39882143420303,25,2.0642549110049835,4.55752610382544,6.158646748145844,2.55558,0.4616297194954286,1671637.0020325575,2.7396706801050863,40.14015191966888,0.4014015191966888
7392,0.68,601608,Austin,Mixed-use,2.137208331830595,3.5657132595081906,1.8259984582405826,4.523530384787162,62.23166372485518,17.470859204878565,12,5.936653643107321,4.650412887698306,26.117554956028414,3.0080400000000003,0.8348622540491943,1797605.5744871492,3.095025457109567,59.1157136161094,0.591157136161094
2178,0.4,197235,Los Angeles,Commercial,6.062996811457427,9.117258769127757,7.128579622632186,1.69422402093247,70.67185770445602,19.865065268113913,28,6.250886653562135,7.440026986693537,22.137174498682917,0.986175,0.3023660256640684,529651.6424828208,0.0,32.129490279023436,0.32129490279023437
3742,0.51,1082403,San Francisco,Industrial,7.886442959350897,0.40288945734542114,8.913920170263046,6.368214642843528,29.8039332094451,28.0709742464594,13,3.610002916409357,3.4158978865329974,17.647125124701365,5.412015,0.820352942995268,909989.1855696581,13.851768144849004,59.91584450206119,0.5991584450206119
5136,0.43,1569493,New York,Industrial,9.463772865706723,5.122147076770515,5.628043101393798,9.74769843420413,41.209656870811465,99.93162681897128,16,4.277395135574541,2.8451886399073305,16.264828601102188,7.847465,0.8149419801747962,1248985.6913644478,14.08932422314034,61.83179356462058,0.6183179356462059
1559,0.48,1761641,Austin,Industrial,1.1424085479713875,6.80479462524374,5.852719715622697,8.25603424907015,22.377838627097624,26.80115005195973,21,8.121225286788375,5.506690346382339,33.80133180869814,8.808205000000001,0.7567058199486327,379121.6302253065,2.593648171797798,57.88146375227984,0.5788146375227984
7168,0.78,1147609,Seattle,Industrial,5.704841274056828,9.316979736811689,3.2958408954914145,0.600081925890118,93.25360858022239,32.88018045784536,27,5.76277806970507,7.133269267563389,19.496910611713663,5.7380450000000005,0.6236645015582721,1743132.678290569,0.0,38.505090060376695,0.38505090060376695
3657,0.44,596409,Boston,Residential,5.237806206008591,6.20371252123721,7.910887272703402,3.762293783611911,48.810444710137766,65.93281279840014,14,4.538832668802053,6.267041834626552,16.490450822773052,2.982045,0.5040404387558514,889318.6669236344,2.7963874683832914,38.6398700956481,0.386398700956481
6415,0.65,746165,Chicago,Residential,6.904495197781336,8.037552360117626,7.766151286305307,9.255830091902718,63.044811565798994,29.396137641029828,19,6.981008218895355,4.806847898169266,26.867488734359153,3.730825,0.9520404573927834,1560016.201344029,8.122772929566427,61.127062897624825,0.6112706289762483
3193,0.58,771211,Austin,Industrial,6.036209690188078,0.837249378453484,6.29529120295891,5.030437475570214,73.42720305307154,21.580425105969336,21,7.222078047809003,3.793859873419147,35.27314086059153,3.856055,0.8147768862094409,776481.9533735752,10.229397787304809,68.490122873448,0.68490122873448
4127,0.73,631120,Chicago,Commercial,7.183352355242325,3.8593951093692738,2.9139785786020855,6.6211182580817916,37.1106091099539,15.863718664959869,17,8.155166214726417,3.317608300058197,36.91643596426282,3.1556,0.983868010716704,1003614.4759075305,9.945075503954843,75.23918029260079,0.7523918029260079
5950,0.95,1323085,Los Angeles,Residential,6.9227432627427135,3.7394713447906747,1.8731639641338051,9.125993455913905,72.01016545391413,31.26826650277922,28,3.253674366103353,2.3741275069412495,12.528900485726092,6.615425,1.0,1446936.3052216638,12.309265373865946,65.64670275672941,0.6564670275672941
2163,0.79,1506445,Boston,Mixed-use,2.053105523721516,8.862882164557176,1.5781471827141331,8.737946904198807,67.59924897563401,10.591568962877352,24,7.932138018615922,4.942488909906033,30.79780792852243,7.532225,1.0,526003.9038982283,1.928170263363148,63.766240207583294,0.6376624020758329
6092,0.37,225016,Chicago,Residential,8.197461222568476,1.5137117126327493,6.3342645997859,5.01820375540511,70.56593338739465,1.8646586414782895,10,6.795427136883348,3.5760130626117768,32.463423971783996,1.12508,0.5906359535176005,1481468.2304891387,11.701953265340835,63.41070814036352,0.6341070814036351
7892,0.22,362017,Los Angeles,Mixed-use,2.109093181446924,1.5188617233663027,8.4253178722852,4.376463026576021,48.922990020461285,80.46416973346773,12,2.460574922422377,5.405964547204739,10.784012888745583,1.810085,0.40844591686147497,1919196.8606402304,4.966694484656642,37.60950333445315,0.37609503334453154
1806,0.41,1693236,New York,Industrial,7.286775626882234,3.285581498857985,8.724973886028323,3.3969261847958707,38.29373822916171,13.789494241457657,27,8.21956502602729,5.254236246047851,37.81224363127846,8.46618,0.5141346792626338,439187.7255849285,7.3981203128201205,56.698858533780495,0.5669885853378049
7276,0.68,1218040,Chicago,Residential,4.745308308765461,0.5446604736683758,5.172598669091048,7.190194431628911,22.208218820898985,77.59768498152422,27,5.0646422506654805,3.091797884676957,24.778550779659025,6.0902,1.0,1769396.3960996345,11.390842266725997,69.40814104441063,0.6940814104441063
6364,0.24,750739,Boston,Commercial,5.624656611189382,1.8245804065249005,8.058441693760452,2.869867994715433,82.46263528008929,79.75424789866598,11,4.6430474746371,5.173170740057055,21.3906569666606,3.7536950000000004,0.3470017916052736,1547613.8901564148,6.6699441993799145,43.90857631181656,0.4390857631181656
